Arquivo,Manutenibilidade,Ciclomatico,Sloc_logico,Sloc_fisico,Dificuldade,Esforco,Duracao,Numero_Linhas
app/MainApp.js,90.315,1,3,17,7.273,1149.989,63.888,36
app/RoutesApp.js,74.559,9,10,22,20.018,13787.68,765.982,124
app/useMockApp.js,67.554,2,18,28,7.682,3309.618,183.868,78
pages/Home/HomePage.js,73.62,4,23,47,19.532,21878.878,1215.493,186
pages/Home/index.js,100,1,0,2,1.5,23.265,1.292,6
helpers/dateFormat.js,81.31,1,7,7,6.5,1043.507,57.973,36
hooks/solicitation/index.js,100,1,0,2,1,4.755,0.264,3
hooks/solicitation/useSolicitation.js,68.603,22,70,69,49.182,158180.871,8787.826,481
services/httpClient.js,73.235,2,4,9,6.417,870.786,48.377,30
services/solicitation/solicitationService.js,60.204,26,45,46,30.468,61555.3,3419.739,338
services/student/studentService.js,92.233,1,3,6,6.875,602.033,33.446,21
components/FormSolicitation/FormSolicitation.js,70.495,28,81,87,46.534,165583.487,9199.083,517
components/FormSolicitation/FormSolicitation.schema.js,71.462,1,4,8,12,2213.728,122.985,42
components/FormSolicitation/index.js,100,1,0,2,1,4.755,0.264,3
components/FormSolicitationFields/FormSolicitationFields.js,80.826,6,7,44,9.875,6622.548,367.919,116
components/FormSolicitationFields/index.js,100,1,0,2,1,4.755,0.264,3
components/PageLayout/PageLayout.js,73.305,1,11,19,9.952,3582.857,199.048,72
components/PageLayout/index.js,100,1,0,2,1,4.755,0.264,3
components/SolicitationRadioGroup/SolicitationRadioGroup.js,75.114,25,74,97,44.464,150086.869,8338.159,494
components/SolicitationRadioGroup/index.js,100,1,0,2,1,4.755,0.264,3
